Title,Source
Idaho Hospitals Rationing Health Care Amid COVID-19 Surge | Time,https://time.com/6095898/idaho-rationing-covid/
Medical Workers' Photos Show Toll of Treating COVID-19 Patients ...,https://time.com/5807918/health-care-workers-selfies-coronavirus-covid-19/
How Our Health-Care System Is Feeding the Obesity Epidemic | Time,https://time.com/4485435/health-care-obesity-epidemic/
"Jimmy Kimmel on Health Care, Politics: Complete Timeline | Time",https://time.com/5072384/jimmy-kimmel-health-care-politics-timeline/
How Americans Could Have Cheap Health Care Almost Instantly ...,https://time.com/4937691/americans-cheap-healthcare-instantly/
Joe Biden Discusses 'Bidencare' Health Care Plan at Debate | Time,https://time.com/5903204/joe-biden-health-care-debate/
"The U.S. Spends $2,500 Per Person on Health Care Administrative ...",https://time.com/5759972/health-care-administrative-costs/
President Carter: Lack of Universal Healthcare Should Be a ...,https://time.com/5012163/universal-health-coverage-national-scandal/
Health Care Bill: When America's Insurance Problem Started | Time,https://time.com/4837864/healthcare-history-beginning-obamacare-ahca/
Biden Left Big Health Care Reforms Out of American Families Plan ...,https://time.com/6023917/biden-american-families-plan-medicare-drug-pricing/
Ebola Healthcare Workers Are Dying Faster Than Their Patients | Time,https://time.com/3453429/ebola-healthcare-workers-fatality-rate/
Report: Cost of HealthCare.Gov Approaching $1 Billion | Time,https://time.com/3060276/obamacare-affordable-care-act-cost/
Relaxation and Meditation Could Cut Healthcare Costs | Time,https://time.com/4071897/stress-relief-healthcare-costs/
GoFundMe CEO: One-Third of Fundraisers Are for Medical Costs ...,https://time.com/5516037/gofundme-medical-bills-one-third-ceo/
What It's Like to Be a Health Care Worker During Coronavirus | TIME,https://time.com/collection/coronavirus-heroes/5816883/health-care-workers-coronavirus/
Democrats' Relief Bill is a Win for the Health Care Industry | Time,https://time.com/5943127/democrats-health-care-industry/
Why Paying for Nutrition Saves Money on Health Care | Time,https://time.com/4962475/nutrition-snap-health-care/
Health Care | Time,https://time.com/tag/health-care/
Where 2020 Democratic Candidates Stand on Health Care | Time,https://time.com/5616864/2020-democratic-candidates-health-care/
"Health Care Protests: Police Arrest 80 in Washington, D.C. | Time",https://time.com/4852328/80-health-care-protesters-arrested-washington-dc/
How We Chose the 50 Most Influential People in Health Care | Time,https://time.com/5420604/how-we-chose-2018-influential-people-in-healthcare/
This Election Will Decide the Future of American Health Care | Time,https://time.com/5906883/trump-biden-health-care-election-2020/
"Code Red - Mar. 10, 2014 - Health Care ... - TIME Magazine Cover","http://content.time.com/time/covers/0,16641,20140310,00.html"
Which Americans Are Letting Health Care Slide Due to COVID-19 ...,https://time.com/5941599/basic-health-care-postponed-covid-19/
Artificial Intelligence and Health Care Are Made For Each Other | Time,https://time.com/5709346/artificial-intelligence-health/
Supreme Court Hobby Lobby Contraception Ruling: What Women ...,https://time.com/2941323/supreme-court-contraception-ruling-hobby-lobby/
Healthcare: How the GOP Obamacare Repeal Hurts Children | Time,https://time.com/4710011/gop-healthcare-children-mental-health/
Black Women Are Dying From Lack of Reproductive Care | Time,https://time.com/5109797/black-women-dying-reproductive-health/
India's Underpaid Women Healthcare Workers Fight COVID-19 | Time,https://time.com/5904706/india-female-healthcare-workers-covid19/
Health Care Vote Gives Liberals a Boost for Midterms | Time,https://time.com/4768740/democrats-health-care-vote/
Mark Sanford: Republicans Faltered on Healthcare Debate | Time,https://time.com/4715803/mark-sanford-republican-healthcare/
What Justice Ginsburg's Death Means for Health Care Access in ...,https://time.com/5892830/justice-ginsburgs-death-access-health-care/
Affordable Care Act May 15 Deadline — When to Enroll ...,https://time.com/nextadvisor/in-the-news/affordable-care-act-deadline/
Why More Health Workers are Getting COVID-19 in Spain: Doctor ...,https://time.com/5813848/spain-coronavirus-outbreak-doctor/
Health Care Industry Needs to be Honest About Medical Errors | Time,https://time.com/5717545/medical-errors/
Story Behind Photos of Counter-Protesting Healthcare Workers | Time,https://time.com/5824465/healthcare-workers-protest/
India COVID-19 Wave: Healthcare Workers Say Gov Failed Them ...,https://time.com/6045836/india-covid-19-healthcare-workers-asha/
Obamacare: Transgender Discrimination Banned | Time,https://time.com/4329609/transgender-discrimination-obamacare-healthcare/
Mitch McConnell: Disability Protesters Removed From Office | Time,https://time.com/4829103/mitch-mcconnell-protest-senate-health-care-bill/
After Hobby Lobby: A Single-Payer Health Care Solution? | Time,https://time.com/2954306/after-hobby-lobby-a-single-payer-health-care-solution/
Donald Trump's Health Care Executive Orders Lack Teeth | Time,https://time.com/5893032/donald-trump-health-care-plan/
An Inside Look at Apple's Biggest Step Yet in Health Care | Time,https://time.com/5472329/apple-watch-ecg/
Why Kate Ryder Founded the Women's Healthcare App Maven | Time,https://time.com/5240071/kate-ryder-maven-healthcare-app-founder/
Rare Diseases Show the Bad Economics of U.S. Health Care | Time,https://time.com/5793080/rare-disease-health-care-economics/
Disability Advocates Removed From Senate Protest Health Bill | Time,https://time.com/4831386/disability-advocate-protest-gop-health-care-bill/
Watch Stephen Colbert Compare Healthcare & 'Game of Thrones ...,https://time.com/4696684/stephen-colbert-game-of-thrones-healthcare/
"Voters Care Most About Economy, Healthcare and Terrorism | Time",https://time.com/3342016/what-voters-care-about-most-economy-healthcare-and-terrorism/
Health Care Bill: Four Ways It Hurts Women's Health | Time,https://time.com/4829380/health-care-bill-senate-women/
Health Care: Lisa Murkowski and Susan Collins Voted No | Time,https://time.com/4877922/health-care-vote-senate-skinny-repeal-murkowski-collins/
Obama's Trauma Team: Inside the Nightmare Launch of HealthCare ...,"http://content.time.com/time/magazine/article/0,9171,2166770,00.html"
Health Care 50 | Time.com,https://time.com/collection/health-care-50/5425160/raj-panjabi/
Roger Marshall: Rep. Says Poor 'Just Don't Want Health Care' | Time,https://time.com/4697680/republican-roger-marshall-poor-people-health-care/
Trump's Healthcare Op-Ed Really Made Jimmy Kimmel Mad | Time,https://time.com/5421845/trumps-health-care-op-ed-jimmy-kimmel/
Coronavirus and Rationing Health Care in the United States | Time,https://time.com/5825145/coronavirus-rationing-health-care/
States Are Leading the Way on Public Health Insurance Option | Time,https://time.com/6077007/states-public-option-democrats/
Donald Trump Fails to Sell GOP on Healthcare Bill | Time,https://time.com/4708668/donald-trump-obamacare-republican-ahca-healthcare/
Snake Bite Costs North Carolina Couple $89000 Hospital Bill,https://time.com/2897/north-carolina-hospital-bill-snake-bite/
U.S. Health Care Spending Is Double That of Other Countries | Time,https://time.com/5197347/us-health-care-spending/
Bernie Sanders Open to Middle Class Tax Hike for Healthcare | Time,https://time.com/4183856/bernie-sanders-middle-class-taxes-health-care/
Medical Workers Face Coronavirus Mental Health Crisis | Time,https://time.com/5817435/covid-19-mental-health-coronavirus/
Healthcare Bill: CBO Shows Donald Trump's Broken Promises | Time,https://time.com/4700200/donald-trump-cbo-healthcare-obamare/
How Steve Jobs' Medical Experience Informed the Apple Watch | Time,https://time.com/4323318/apple-watch-steve-jobs-health/
Obamacare: HealthCare.gov Opens Early for Health Care ...,https://time.com/3575750/obamacare-healthcare-barack-obama/
Why Insulin is So Much Cheaper in Germany Than in the U.S. | Time,https://time.com/5706668/insulin-pricing-us-germany/
Racism Is Part of the Health Care Debate | Time,https://time.com/4827644/health-care-affordable-care-act-obamacare-cbo-ahca-racism/
Read the Passionate Jimmy Kimmel Healthcare Monologue | Time,https://time.com/4949522/jimmy-kimmel-healthcare-transcript/
The 50 Most Influential People in Health Care of 2018 | Time.com,https://time.com/collection/health-care-50/
Here's Who the CDC Says Will Get the COVID-19 Vaccine First | Time,https://time.com/5916925/who-gets-covid-19-vaccine-first/
Obama's Trauma Team | Time,https://time.com/10228/obamas-trauma-team/
Trump Is Trying to End Obamacare in the Middle of a Pandemic ...,https://time.com/5861290/affordable-care-act-obamacare-trump-biden/
Survey Ranks the U.S. Health Care System Lowest in Performance ...,https://time.com/2888403/u-s-health-care-ranked-worst-in-the-developed-world/
Coronavirus Is Helping Fix China's Broken Healthcare System | Time,https://time.com/5832584/coronavirus-covid19-telehealth-online-healthcare/
Fix Our Mental Healthcare System to Save Young LGBTQ Lives | Time,https://time.com/6082824/mental-health-save-young-lgbtq-lives/
Who Gets to Count as a Health Care Expert? | Time,https://time.com/6071576/health-care-experts/
Obama: Enough Young Healthcare Enrollees for Program to be ...,https://time.com/24934/obama-says-healthcare-law-out-of-the-woods/
Health Care Bill Would Lead to 23 Million Fewer Insured | Time,https://time.com/4793159/health-care-bill-cbo-score-republicans/
Barack Obama Slams Obamacare Repeal Effort | Time,https://time.com/4949837/obamacare-repeal-barack-obama-graham-cassidy/
2020 Democratic Debate Will Likely Skip Key Healthcare Issue | Time,https://time.com/5614083/2020-democratic-debate-healthcare/
Innovating & Investing in the Future of Global Healthcare at Sheba ...,https://time.com/partners/sheba-medical-center/innovating--investing-in-the-future-of-global-healthcare-at-sheba-medical-center?prx_t=NFAFAAAAAAmP8PA
Doctors and Nurses Are Getting COVID-19 Burnout | Time,https://time.com/5914409/covid-19-health-care-worker-burnout/
The Real Face of Healthcare Reform | TIME.com,https://business.time.com/2013/10/09/the-real-face-of-healthcare-reform/
Switzerland Has Its Own Kind of Obamacare — and Loves It,https://nation.time.com/2012/08/16/health-insurance-switzerland-has-its-own-kind-of-obamacare-and-loves-it/
The GOP's Daunting Path On Healthcare | Time,https://time.com/4858227/the-gops-daunting-path-on-healthcare/
